CO2_inlet,gas_flow_kg_s,solvent_flow_kg_s,MEA_mass_fraction,absorber_temperature_K,pressure_Pa,column_height_m,column_area_m2,mass_transfer_coefficient,regeneration_temperature_K,feed_temperature_K,initial_loading,capture_percentage,CO2_absorbed_mol_s,CO2_desorbed_mol_s,rich_loading,lean_loading,reboiler_duty_kW,specific_energy_GJ_per_tonne_CO2
0.06543997170883596,116.67865049345822,81.4431023786051,0.27626023181381554,309.55545009128707,181051.183160061,14.863270020938282,8.47633557278178,0.009535614413585547,386.4243276523147,312.5177599284481,0.2083201487691818,100.0,7.635447587317065,7.632939020101485,0.22904252101238692,0.2083201487691818,29518.597156703356,87.8724130891982
0.18363520340568207,121.31959570298851,107.16851626157425,0.2554876585695651,307.1850736393951,121214.01365728742,14.068346115452186,9.780904017540275,0.018939138861110455,396.2886667126575,307.69839466895746,0.23272889392538645,67.19935097112835,14.97104008784419,14.968100824079574,0.2661214692509928,0.23272889392538645,47017.60496696788,71.3743940715448
0.08147741509835543,133.40792323699984,148.95685383351736,0.22997033155526492,305.6437117715325,194609.9629922809,18.07734918539422,12.551980710642766,0.009982410326383466,393.53326749911025,308.3638778147703,0.16615152305454997,100.0,10.869732738990573,10.867306612120498,0.18552956880498478,0.16615152305454997,61400.06070379859,128.3794502052038
0.15639394491622982,93.45557494047424,87.87095905793069,0.33699650540801074,304.8844491550445,174775.77792942175,26.924885865807997,5.779466786164194,0.005590405583308976,388.0934756244034,312.51494000621824,0.24305509863687252,100.0,14.615886039355116,14.612477434322917,0.2731971946097687,0.24305509863687252,33536.469263946696,52.14853542067732
0.14419010466544996,111.12534034419261,132.49818702372772,0.3175593630518171,303.8030962065795,189227.8850328528,20.060226071349472,12.057106476480035,0.009542140228172426,390.628408950268,316.3641765755345,0.19234983080125054,100.0,16.02317445521288,16.02592200393578,0.21561512374786013,0.19234983080125054,48810.182815089334,69.20477180707613
0.099260603442691,139.78931625217868,80.57104844526228,0.2283565209527524,320.3710561963093,134112.75550994708,17.109813586798595,6.160639109170713,0.010361520757057655,396.07254753263805,315.93188780526543,0.2107765503725378,2.0002344704935657,0.27754397184253476,0.2764960811365095,0.21169449589137498,0.2107765503725378,30429.1791302241,2500.632596017999
0.09498670752620735,109.01538651852931,119.52826274278796,0.3436462340009778,319.0565298017475,106739.11642669747,22.74269268617661,5.894371844206948,0.015902536467931657,400.56731647223137,322.5174364652126,0.1766644435758988,100.0,10.355012635091992,10.351182522331536,0.19205761581776887,0.1766644435758988,45519.87059068123,99.92166994636938
0.11709020885514422,95.26100479979293,113.7504412912674,0.3841488724344899,322.04520543027644,116888.55135020804,23.660061245168095,12.776712904766754,0.006910607547734,401.51397177937105,307.4899756247747,0.20658962428795843,100.0,11.15413094775865,11.158504104571369,0.2221877955065368,0.20658962428795843,52074.78356154682,106.04009972361825
0.13460332650882761,110.78641622696168,97.97287747534925,0.21007560241859974,319.3269450984556,147126.42364399147,27.930980520860825,13.346837326509458,0.018682547473369487,394.6154752012901,322.60597197027215,0.18409868580251681,49.75734413855485,7.41992470178982,7.422476385782701,0.2061273266393469,0.18409868580251681,34360.04531581958,105.18493303174613
0.1041627994538823,122.12070497873344,135.79837080170537,0.30583381883930894,309.27585805488553,185381.78117245305,16.766701975022276,14.852656543435506,0.009473212617268714,394.6587494086415,310.3067059918831,0.18909143044748672,100.0,12.720434501866537,12.721823821892082,0.20780211462587894,0.18909143044748672,55893.71712433354,99.83027032838528
0.0791645596625079,116.34198412448451,101.24206717933552,0.2498868535856666,304.9926878363012,172043.1345112021,22.43927702978999,8.46404472216463,0.010917190612507167,390.4223509499905,310.4353118019783,0.22626822353862033,45.63712812781731,4.203253406924205,4.207197599931741,0.23642623868074186,0.22626822353862033,38766.078904503156,209.36669466899687
0.11419739434036263,105.42817643573717,179.73390142897077,0.2419856071859894,309.10114323121337,167975.67656324094,15.557464407607382,12.616032002280608,0.015164665005120002,395.26448657989306,319.30157591865327,0.18715053895860764,100.0,12.039623039017206,12.046152930404707,0.2040685457019349,0.18715053895860764,66132.76832151267,124.74322327418282
0.13132201928734727,100.47158077245292,169.26970062916007,0.3425825190843405,313.0569298518519,161217.20035184931,13.565899281825192,14.470756066707487,0.015768219522435616,396.35379793801053,305.5865741203648,0.19155156889246894,100.0,13.194130868030332,13.189947110519253,0.20544530315500298,0.19155156889246894,74363.45387375368,128.1047195641489
0.10775509081759659,128.79970314388532,154.86701167528264,0.3646852905565572,313.81360559150016,137414.6199432186,29.05861111401619,10.837698319143946,0.018499682455598014,392.7199804338244,310.7527404422668,0.19166878989993666,100.0,13.878823709548843,13.885363249131041,0.2066863866809334,0.19166878989993666,61906.88154461944,101.30486765301075
0.05249577100081002,103.60920512502321,110.89548065184313,0.3873275136059121,313.5424807760609,187248.24862775736,21.930463931850372,7.04775762246028,0.014146884677693029,402.2315811558491,305.33056603176345,0.23463826582214373,100.0,5.4390451058191704,5.443999679410879,0.24238014258831897,0.23463826582214373,51419.776840794795,214.61532383691812
0.07683441800083549,110.82013633176022,116.04357743283515,0.3469822005055556,306.7299383576199,169000.7163669382,22.372549583073774,8.438871912354717,0.007429649510641043,390.39083019532853,310.6426686507194,0.20835691685132035,100.0,8.51480067782404,8.518758556840414,0.22128006616564783,0.20835691685132035,44880.96684340683,119.7111288468421
0.13924097394485027,88.88655110946549,81.61039734299193,0.2108992454878461,321.79234861309584,168850.1520758494,23.13462449211547,6.921168814524144,0.007877191203182192,389.9317097715049,308.92062309759604,0.20008594532180887,45.40991725759997,5.620226500232131,5.622164346016937,0.22003872361766025,0.20008594532180887,31990.976447067336,129.29227903821658
0.15284461214356232,130.45094784286647,134.54490801643993,0.20789949827938858,318.20778048834586,139786.74425916883,18.816024005622303,5.108972212828097,0.012521189275686214,399.9682942554726,306.7717134387126,0.18419020390790747,55.21319905963489,11.008807662935986,11.011501974014713,0.20823639046948494,0.18419020390790747,60728.768432743265,125.31312035711413
0.16807721964604339,96.56349923314593,153.93969691704308,0.21982557330828734,307.610590199409,160360.7213413224,25.110145392435093,5.148711836338787,0.0054069912715493445,393.20667898877775,321.6154309047387,0.17587721446807486,100.0,16.23012447040001,16.231294769127864,0.20517566694444087,0.17587721446807486,54399.265956478775,76.1532611563278
0.17126105870830027,149.0046936438086,178.54460456059485,0.28012424286533905,312.8168146379843,120638.04405519407,15.515105759023468,12.203237016320028,0.008578506193660233,387.8963759660889,316.37562282121957,0.16012740731883937,100.0,25.5187015859446,25.51192360391645,0.191285160871519,0.16012740731883937,64080.00920345463,57.072643817997886
0.0743741471224548,82.88021691674156,87.86387692297762,0.37102706475281916,305.96095433794807,148898.99186415962,20.92836297568741,6.32252360627911,0.007504484238083707,398.2102440234041,304.383190775669,0.15299940112792756,100.0,6.164145446506704,6.160307364075395,0.16454208462312286,0.15299940112792756,39758.20308069325,146.64693743577513
0.0783698860689501,140.500807046648,161.8950293719231,0.25214139190020235,315.09458072264243,144391.36034087007,27.312123826225147,6.8261600497362185,0.012446059560117228,395.6965910169044,321.9971534182703,0.22908896137427875,0.0,0.0,0.005525022723701052,0.22909722892306494,0.22908896137427875,56149.44058244275,230919.17467167377
0.10640389295542033,116.94256072276335,146.11573753761525,0.3607064257532197,312.869605016274,198170.43627753237,23.74959301377524,12.657652488869775,0.017210602240053014,394.4821371679308,314.94040000503134,0.20190443400290617,100.0,12.443143713077653,12.449137944049033,0.21633252139522158,0.20190443400290617,56638.999409916636,103.3772380090103
0.10093827893800161,129.17088076500266,87.65650342421044,0.36335791847734916,303.2167345461406,196683.6384638015,29.06772260881641,6.261051577423561,0.006799949606715906,394.18160612650365,314.10320899555023,0.1505244147846229,100.0,13.038286393325187,13.035356901238202,0.17552352280906272,0.1505244147846229,35069.88636443812,61.130797799354234
0.1636064004848134,148.91923415613996,121.28179049479121,0.2976182432611972,304.57982541949514,153839.96141006527,20.587888920510846,10.674289312980399,0.017917882877028366,392.90714392842074,310.01035562940706,0.19979087573640192,100.0,24.36413986324114,24.362466590095853,0.24101832505238677,0.19979087573640192,51120.23537936377,47.678240470803544
0.14313548957852829,126.76091789047503,96.4244249511236,0.3639640900159983,315.84249963990095,117135.82332379569,12.998618747141277,13.604683314925396,0.008334511905507614,394.34648200770556,303.6811972037324,0.17971985098664747,100.0,18.14398604167677,18.138770456387014,0.2112904345228147,0.17971985098664747,43975.586615446475,55.087419389368534
0.09895630031939426,94.28845523122641,111.06856770625191,0.2650536555637398,314.52710308696595,174929.04812407034,18.172505598637773,11.657139019148556,0.011043394686504221,383.7140096465431,309.16804174385425,0.21536695370114092,100.0,9.330436692513,9.327283635302512,0.2347200551157484,0.21536695370114092,40421.2323177837,98.46978679477124
0.08327978241017922,101.29936194371444,98.14401353744339,0.37386041173721923,321.2863734447091,181208.04341956432,17.67764656973278,7.719862058982284,0.013981500866949607,393.5837136449185,306.21017125226876,0.20584268408365025,100.0,8.436188820962528,8.43372437030567,0.21988266339557566,0.20584268408365025,41672.0436817274,112.27266401315057
0.0935150097628071,88.49691581103676,154.60571113747454,0.3973344440937149,303.3854878510445,161311.37317099204,24.200130165466163,12.893147164763565,0.01692953770886514,400.4804274582897,316.7274304757392,0.191786759801719,100.0,8.275789946047421,8.267499507336565,0.20000753531237872,0.191786759801719,62227.24608232267,171.02320270276397
0.05380905923115209,105.10556902713145,135.80113620648595,0.3012152409583032,305.45366781614456,160126.2749430773,28.553411153888376,6.061445655556291,0.013429450020518867,394.63221370817143,317.1430254861396,0.2034023130651712,100.0,5.655631789304861,5.649288119143416,0.21183825801827363,0.2034023130651712,50403.55868347473,202.7291068657181
0.07045728725255013,113.08006049577209,98.39725471845728,0.21837134775050526,319.4134313107145,170838.42984299076,15.273699656946018,8.54293107758495,0.01654268337503785,384.7733354699394,304.18884579191433,0.163056263963809,70.30543435134588,5.60145492818727,5.599338024562509,0.178973894071964,0.163056263963809,38189.50551642733,154.97297865641568
0.08673133721001539,84.38367396123961,142.5777041316439,0.2856063330968218,305.63977082012883,145389.12592412092,15.357613210072321,5.084165960017301,0.011965650904196587,391.21905078008376,313.7113325882589,0.2124397383228222,100.0,7.318708881352268,7.324573745716747,0.22342684304754834,0.2124397383228222,53148.95129336757,164.87734110001352
0.1575069528444396,118.98559208724248,108.18015526037459,0.2181724132048951,309.69649443864216,166870.4463120782,17.5142110390724,7.212745498597081,0.016606083959776613,399.7592060931393,303.2661848909351,0.16831265075990204,100.0,18.741058042053027,18.74229887785655,0.21681868645199642,0.16831265075990204,52052.42313560943,63.105429045621015
0.05134078323406098,99.53671134223667,171.09059374215997,0.3860103412165039,315.8013716065759,189196.4142360171,29.6194377308588,10.898416119983326,0.0064373334358640245,390.0711552927301,305.4261820351632,0.16961538641617083,100.0,5.110292720853072,5.1017649525388675,0.1743340143201391,0.16961538641617083,68947.8099781649,307.07797035644484
0.12506122559983285,89.06565843849458,94.25556267061602,0.276265001474633,319.5144180914479,163996.5374813779,10.144679937618282,6.832705416504657,0.011200275342040933,397.90543778970937,309.0952411978785,0.23905093737822145,100.0,11.138660403174226,11.1350494889447,0.265171326947296,0.23905093737822145,41132.68930510713,83.93509474825647
0.07353088332868479,121.94853789071601,168.1135610091302,0.21247971980489302,319.55489327104016,141663.43257548017,29.10612104498806,12.081387844423293,0.013453792648139857,383.618740856656,313.6091289949884,0.19102740361085596,0.0,0.0,0.005514039861475615,0.19103683270620475,0.19102740361085596,55387.050819714495,228237.4839541613
0.05759305505045784,146.83175624503082,152.18714581963292,0.2969207993670031,317.78646457624166,179838.0735096085,14.06040118157081,13.892745200377497,0.011305242503039664,387.142265530963,313.2517470887029,0.1616554384586244,100.0,8.456489420575467,8.463446635712417,0.17309604436035303,0.1616554384586244,54241.38098919996,145.62371609735166
0.10288041328983503,89.67922569212683,121.97566555781621,0.3759975801658064,306.62864751111704,175211.11602867214,13.238946497200965,12.671567931569484,0.015224738576526859,389.1250010094211,319.43589325856976,0.179176073193952,100.0,9.226235802718401,9.233032035366016,0.19147327937279712,0.179176073193952,41444.90727378143,101.99419658338725
0.1644146772008232,144.496998054495,173.42794601061206,0.27064684266968136,308.55730446932574,127232.72067343754,13.868161389364746,8.919948172403226,0.018533877725765056,386.05293165438263,317.12315482512525,0.2043366484512113,100.0,23.757427291617773,23.753992021603512,0.23524920467698496,0.2043366484512113,59968.55879365727,57.36349936280585
0.17687337625524746,94.27193514863447,90.25671876096092,0.2500638935596505,306.1797581570013,163658.32245505723,21.731296931984545,13.729476196403649,0.008983806717984509,392.0019322629566,319.14924296840803,0.19076157545991942,100.0,16.67419545585471,16.674900843942744,0.23589030306461506,0.19076157545991942,33549.58908236045,45.71645817513307
0.12332343276458664,123.84762073671104,104.93542972709326,0.34912068773929883,308.89465524809003,155998.78879801184,23.946360287598083,9.090147911612618,0.019699907448103293,398.6104285805784,305.9334079416468,0.20697987657872968,100.0,15.27331372897781,15.274424920710292,0.23244744589952365,0.20697987657872968,48152.613329607935,71.63143068830261
0.07374311667211414,132.30788960894193,146.64964683701004,0.28544152251329197,304.95868269863433,151701.81457236593,12.989954082501454,13.27023970406081,0.012352100134184155,397.9674998226095,322.0840684588641,0.21850919325830634,100.0,9.756796140073403,9.760602330421106,0.23275210578204067,0.21850919325830634,53893.97042531179,125.46199589566993
0.16127618811629696,92.82188252079413,173.37352557056653,0.24943300362133802,308.8607516926119,168079.5251756191,19.726301671686343,5.4043746706667095,0.010448495895109452,399.2490272651199,308.2940869104276,0.2361980946001888,100.0,14.96995938673241,14.96714800822386,0.25733895774654814,0.2361980946001888,76547.29447394778,116.20890887238798
0.16720083835535865,131.86651851569607,112.24137931601894,0.28000199252449925,316.0166503248251,195051.57039028953,23.850841439221426,10.802953762626444,0.013599624743285892,395.3337611473708,308.4074943169179,0.21620983594742793,100.0,22.048192446826807,22.048083922611948,0.25906242785819833,0.21620983594742793,49360.15480198702,50.86912778619261
0.17522685999687393,100.12441685187245,158.42675802612303,0.27316228566702155,309.89019435093127,128584.32657773964,21.582268432995164,7.248081022060706,0.0185463775729433,386.6833839995814,313.3053778748469,0.160087312636087,100.0,17.5444871739717,17.550143709263054,0.1848587816737159,0.160087312636087,57449.190952689794,74.37926310490178
0.10682573667238855,94.11850270704852,174.9513513121,0.20526102842211022,315.2711918407355,177205.82332627344,29.68450871259535,13.235423104018965,0.007236231236134764,389.71059449647964,304.66410825086194,0.22993663373991602,0.0,0.0,0.0048452834109061335,0.22994487541979455,0.22993663373991602,70019.57000039365,328358.9708934032
0.14366956655137192,120.04442780786964,98.7573787685985,0.2384745751913827,316.13093845446986,184430.19017746474,20.107938839072663,10.040582343805262,0.008562844920360307,392.66438163099576,311.33855703773486,0.1770874336460995,100.0,17.246730910064088,17.249723720463454,0.2218269066455718,0.1770874336460995,40491.578913551886,53.337321156085416
0.17823744808112968,128.5223231980939,134.4480116464143,0.20576750647859568,310.03848650709267,113258.36472083091,15.993788181279482,14.641189700016323,0.017429744307350035,391.0629631210305,312.8372091821075,0.22163763211156584,14.210439066036887,3.255255037079982,3.2587783133469457,0.22883285078836957,0.22163763211156584,50002.51620480793,348.64679177761906
0.05051391562811103,87.46870548543546,92.8232520350114,0.35884114317897736,304.27050002783983,120068.39738540907,18.566301006995054,11.59616961216918,0.00779318088303781,383.2204662716617,319.87287978541247,0.17725048377598113,100.0,4.41838680899138,4.414953514469934,0.1853468003755949,0.17725048377598113,28361.261189621146,145.96476610742835
0.1898622426991891,144.162066643693,94.8824847990665,0.2458395388567871,309.1685217305842,156925.1633862016,24.89850736163568,6.462259556024397,0.01263976591088737,389.4941742880816,304.07941699977704,0.18304100037957788,89.06577163729003,24.378132934721336,24.378922771534114,0.24688161919960924,0.18304100037957788,41948.65927234878,39.09778955506534
0.1100090451816884,143.502330112344,167.41382977689938,0.25009750308168327,308.8210675061637,141261.1277626841,19.097095925285316,7.7926651332334265,0.01913772558208646,396.7819561705397,314.1021288322815,0.17663983218192422,100.0,15.786554317006415,15.787660075320863,0.19967213905714973,0.17663983218192422,67605.27325004473,97.29968558868559
0.06046223339526963,146.97095046984714,99.55820840094941,0.3971936893368953,312.165216088649,174029.99005655263,26.805404884059573,5.043724171222327,0.019312253883080742,393.79207493678376,306.163199580164,0.18195416783094304,100.0,8.88619190963251,8.884811884006156,0.1956784356131405,0.18195416783094304,42443.64935072268,108.54582213037187
0.17638227441263266,122.89311820681709,150.01035493862912,0.27022539179550575,313.52965387745456,191023.3899499222,12.906955433435161,10.227886203115531,0.014302733560852234,396.6724818642549,322.270827205979,0.23291728615535745,100.0,21.676167698978915,21.679566484224527,0.26558536223840573,0.23291728615535745,55910.99967078877,58.599686854054866
0.09718831476078545,140.57064337297305,112.65504150038694,0.28296315934252364,305.21887450428613,187858.65025754902,10.751138188496949,9.113528369614727,0.01102687382852827,401.4612070052667,316.73442714248694,0.17618289812658677,100.0,13.661823934258624,13.666455439384922,0.20237049944386412,0.17618289812658677,47053.2652983377,78.23165336359536
0.1352457659735371,147.33735509945885,94.8837330560449,0.2971860228140428,312.1640177547966,144926.16624955903,13.781895771924324,12.869412443329633,0.00647476146482937,390.3931672030563,319.07651903986357,0.1802836768157315,100.0,19.926753446941344,19.926442828323395,0.22344850267532634,0.1802836768157315,34958.259135828084,39.862878076284595
0.10872758989846044,109.32978680917611,128.71030964308906,0.26300091219346755,311.9169008760666,174921.1690180289,16.330117187789114,12.580003697985553,0.007185520783730406,396.5294153754976,317.789690632167,0.20287344132302115,100.0,11.88716422387421,11.889306130720557,0.22432734262397733,0.20287344132302115,49550.62488439284,94.69809827594297
0.117304208008284,97.70794275126653,139.64898587483407,0.23930820571417605,317.4458141587944,197810.5683949295,14.176417393518616,8.300144400155018,0.009678090152608964,384.57858870056884,323.1228898542972,0.1680658874943343,100.0,11.461552840556074,11.461131731918002,0.1890143660301533,0.1680658874943343,42178.3435192817,83.62009310449216
0.17189604708608566,133.65379394051104,175.91143851201122,0.23450118467548714,317.63515229984563,180657.55403820373,18.833484139761815,10.47397794623838,0.009248480602757667,400.0539240962846,303.92807070264064,0.1697747301719975,100.0,22.974558856432076,22.97637809022465,0.20379696256150365,0.1697747301719975,83166.01636020522,82.24565460738346
0.09901356065164227,126.85597099365796,173.53738112092935,0.32371047920191454,310.21294622149645,148791.21829394333,18.976778544793223,6.028996449169567,0.01409511221457135,388.5350311457928,305.7325170966582,0.23090293400980066,100.0,12.560461378003525,12.567294396254757,0.24456801939211548,0.23090293400980066,69584.67619215543,125.81153272082776
0.06926941818914206,144.34396851846128,80.56697858275447,0.363500217732326,306.5985412222478,153434.6274408321,11.780162398981528,13.135197737912774,0.0076154944709431495,401.3173718004065,307.5557821618258,0.22143180372925647,100.0,9.99862271838565,9.994094618872246,0.24227681158008232,0.22143180372925647,37110.74607982989,84.3732659378698
0.06572592673414775,101.1380543357165,153.43011287611688,0.3217457090258054,322.04758171791093,196470.05548943393,15.18549375178339,7.797807188862619,0.016874958396350843,389.6855710464148,315.5441864550645,0.1525687458024973,100.0,6.647392349303557,6.6494186925874255,0.16079648790629558,0.1525687458024973,54571.18084470233,186.47830066757507
0.057189908899364074,95.94336453606746,179.1392505700344,0.20798946375975516,307.76101467020266,134641.3356419197,11.61844810243262,11.122632265054236,0.011097484971644896,389.0909785618253,320.64555999839274,0.15603863787959435,0.0,0.0,0.003201411193620516,0.1560438863134646,0.15603863787959435,57700.552087629425,409531.3385864226
0.14424549646531218,96.37781575498794,88.72299498916183,0.2528947676649361,304.91731055197437,156569.4344604666,16.338190095715063,5.883042684852304,0.00660955612307658,400.4332501856993,305.6386126701903,0.15974930589303948,100.0,13.90206588182062,13.898986472343648,0.197587243189358,0.15974930589303948,41751.09387674372,68.25482502709556
0.0862243747992088,127.025634659191,89.84494521390988,0.28280072126228806,310.9063283799952,114671.62793008955,16.365440946074393,7.358351431440791,0.01697239083815387,395.53410600853596,311.01459806765547,0.24540363889539482,0.0,0.0,0.0032318861947167876,0.24541140855973514,0.24540363889539482,35735.33131704716,251240.92574411948
0.11753377481394689,104.7040284703107,88.51083964931163,0.36593452064120513,313.94499127368834,155118.6295694099,22.26092054623982,5.484302398111801,0.007480069534208901,395.4150277728179,309.47817442976077,0.16642433481487745,100.0,12.306259704342581,12.307185757426009,0.18963455565905712,0.16642433481487745,37718.19297027043,69.6371123503708
0.0828586957063134,87.0415083648145,92.74156035081313,0.3186678841901825,309.29268692834074,178753.54110558034,24.380372358794602,6.40760300873299,0.017889818441049456,401.2124658240398,321.56733447056513,0.19256355360917937,100.0,7.212145855418698,7.208555581076354,0.2074625122538517,0.19256355360917937,35886.3056310166,113.11732635598524
0.1933941420514454,112.2624960632879,137.0194935710765,0.27928822761974137,315.6894363887886,111920.46274944354,28.94624182167891,13.155667885258985,0.015916621518861362,390.42152563579276,319.6178404250997,0.24345875441144604,100.0,21.710909110713327,21.70867430846692,0.27810998588651137,0.24345875441144604,49047.15618584065,51.336843241229055
0.07793102764545957,108.54151143762712,131.36536788044126,0.2547844405178696,321.5778348933614,130333.53401598275,24.338167722859687,12.22960869864684,0.011856043917322137,401.85862016629824,314.3953157563204,0.21781427780138188,0.0,0.0,0.00471865832107795,0.2178228894262048,0.21781427780138188,54069.67475847252,260365.75205545264
0.10657573312398252,147.29820879273532,169.1599145668718,0.3324715593613906,312.5613062706977,137625.3356493216,22.003204738501907,11.187403761875933,0.01053941227343383,388.1961676361377,320.1443810249378,0.1943127383116318,100.0,15.698414589935217,15.70128500606525,0.21136584849126855,0.1943127383116318,56626.53909968693,81.94707447381244
0.08873293509972197,132.7007471761398,115.55772096637733,0.23471871619299392,321.18159574593176,188171.14549389685,28.053884652179747,5.899872089560818,0.018892365171169486,394.28274940183366,321.68717915260333,0.19112003727674634,89.41467150689971,10.528512106653304,10.53117351929621,0.21483652855517973,0.19112003727674634,41123.58982505884,88.72844728984936
0.19405439681361814,137.87963888652132,100.65290858746573,0.3796482293096448,316.1609461862331,179004.8194798791,18.32180752350534,12.143888930150052,0.01175622865657504,394.97960140395827,318.52596316493856,0.20426736169597737,100.0,26.756150157003383,26.76178108479031,0.24704606975142984,0.20426736169597737,40396.00662260816,34.29825716938845
0.12377089112393676,140.08169315242577,178.23123662529702,0.39431535585390515,313.30392875142087,122074.40449488333,24.694893886781298,8.631640285938408,0.007587425870228608,391.9824581411831,318.1611326374383,0.19121458519582246,100.0,17.338035991625606,17.34738344740623,0.20629199802805767,0.19121458519582246,64627.97683166282,84.65160831743152
0.10953094260138864,93.49317974423474,109.72728327212127,0.2533721813510265,309.218772548235,169604.44781345036,12.477262882855602,9.276327363476568,0.008530452053354967,394.82664618862407,320.5695700771057,0.17687856303498195,100.0,10.240396104187086,10.241997726659104,0.19938109963026307,0.17687856303498195,39944.5020192043,88.61780070086587
0.08061979265602742,135.5085390766655,123.61002753029345,0.3287273100269422,321.7392408469299,163451.1737234414,14.435957190725341,8.088992201923443,0.00705702987758004,391.954750557684,304.40694690505927,0.2486157374650241,100.0,10.924670323481962,10.921217461697797,0.2650330446496203,0.2486157374650241,52633.06161457633,109.50556993905757
0.15973792445927315,84.40481560133306,104.44482677238322,0.28737769769256527,311.583826482399,101607.18763471254,26.15961024789113,11.524460499268466,0.008169282184918619,384.03237171232536,320.29992897877713,0.15967317085098817,100.0,13.48265005852462,13.483377758431672,0.18711285232717503,0.15967317085098817,33432.29713943081,56.339909802277695
0.14874192613662868,101.25855202940656,109.40903713734973,0.2582207471503192,311.7482379171047,168515.34614328196,12.459516201372441,11.07880306559354,0.019683761760014417,394.9065898596796,317.26147728361695,0.2208240298919997,100.0,15.061392066659963,15.060616589837446,0.25338660794841994,0.2208240298919997,42330.837106295636,63.864973430209965
0.1495118751684325,85.72663199003415,123.19592842996519,0.24750824247003766,304.05412802976747,119402.370396498,20.28972608025869,10.80391043146225,0.015188737424713293,384.33821481911593,322.5733971062374,0.1780848432545678,100.0,12.817149500704138,12.81925350247114,0.20376496470636707,0.1780848432545678,37811.55260023437,67.0209232380908
0.1770965250295511,91.35456892624592,137.58363455949345,0.3961845680006642,306.8704211800397,151526.0550653047,24.092612434921815,12.187844827055006,0.007031560475024665,402.5318610082418,313.8890644683597,0.2306606862135049,100.0,16.17857670241076,16.180774183370694,0.24879308752615778,0.2306606862135049,59921.07816438941,84.14512375924807
0.1952825247356606,111.42831012950982,163.26214921770529,0.3708192895794674,306.2384419683519,128812.38902287828,10.163646101092583,6.825892347201244,0.00937516511748485,395.50490984417354,311.40830641800744,0.19826334294780396,100.0,21.760001729118862,21.757643615083815,0.2202158634071678,0.19826334294780396,68011.54960515635,71.02634110182868
0.06373655801227317,143.44937414030676,148.00167338979819,0.2444800723177547,310.05825022542865,178928.88446902228,23.576502941023698,5.978075358267093,0.010844913878216138,400.42063142689545,305.7335832346324,0.18963621956740653,95.98638961527793,8.776006189144752,8.775009180695927,0.20444972520084698,0.18963621956740653,67319.04107046867,174.31669088190833
0.17971839698005404,109.0384648365975,173.3695823338166,0.24980915818633295,322.0498337547625,154067.34079146618,20.333751540158346,9.319179874760804,0.01529150870108896,388.7760359367515,314.04952767525515,0.15877201093449134,100.0,19.596218109599292,19.595508169597046,0.18640931205082006,0.15877201093449134,64028.95089948942,74.24521803865974
0.1239804517967548,109.63925486933584,148.12889287681918,0.3063667859021578,311.257792276477,181411.77586078938,17.664491660441932,12.913714826112889,0.009501305214589136,399.4840773667966,314.18174961534226,0.15134935757161505,100.0,13.593124353359807,13.596592462329355,0.16965011150767528,0.15134935757161505,61587.47719107308,102.92265137254341
0.0844389362285807,101.2752674430108,123.77307845594646,0.2731258535178207,316.852750005335,193917.31395960774,17.793895942419837,6.645152331564335,0.018611940237455625,392.02145386674135,321.14264327904687,0.1502227141821319,100.0,8.551575849152846,8.554189677614957,0.16567918115797034,0.1502227141821319,42621.2183242326,113.2128218362491
0.10093653815947873,82.14249071906836,149.0719099991522,0.3788873211471955,316.3322791233058,185093.16164532086,12.545809442144842,5.1795272419784935,0.019730423285560426,383.9696131625878,318.6827837306713,0.20300590848435995,100.0,8.291178648979871,8.296952407636898,0.211978813470947,0.20300590848435995,47096.51175978267,128.97893140281337
0.14542662782714716,145.95064978918077,117.75296589969747,0.29446101197251684,306.1425262014043,150704.18275220043,28.17542731379322,9.542912300198378,0.008185206311514162,387.9325467058341,309.2940989402069,0.19921931418873948,100.0,21.225110828021485,21.22757242604115,0.23661495975743685,0.19921931418873948,46893.96074069123,50.19554981589205
0.16498989941377606,144.49612894303652,134.37201890814657,0.3622526574253467,315.63047125982996,197901.4193591209,12.000652204351425,9.741389316713462,0.01652150594678908,399.9512641465936,318.9799133722036,0.2104680806196856,100.0,23.840401779991613,23.841497598277716,0.2403861433339723,0.2104680806196856,54927.80908968605,52.34887778306276
0.10903457056636706,85.31096495477792,128.9684214706897,0.24321701454872266,318.9681112197471,142130.13742324334,29.235786115983316,6.110324249042271,0.018168046566685594,388.80073194839133,321.2508975839637,0.2175838774787594,67.06454380845956,6.238239531710326,6.240446188421625,0.22973618255550957,0.2175838774787594,41972.078819599374,152.8246706728049
0.11145632565820437,103.15326419205832,105.64835908681643,0.2954940903265889,319.609310416136,166408.52154899354,26.167981433350345,9.002663820191614,0.010697880423551414,395.65965206218885,310.5483603522916,0.16336924145857465,100.0,11.497083806496844,11.498446601888602,0.1858674519445891,0.16336924145857465,44111.90432508734,87.16964263485866
0.06647692086824336,100.15550142417754,118.17401699283417,0.22954621145987988,307.7365189505797,172169.95789516624,20.379874604019403,11.63191119028016,0.017634140748877907,401.2531027406433,317.2490096734843,0.19736651949699335,34.725354700771504,2.3120243053320366,2.3091237151496937,0.2025661853149619,0.19736651949699335,47076.690584527474,463.2413887233854
